
0,120484,0.025426
10,296647,0.088028
20,247686,0.140297
30,196195,0.181701
40,150091,0.213374
50,114117,0.237457
60,89796,0.256407
70,68636,0.270891
80,51540,0.281767
90,39833,0.290173
100,31212,0.296760
110,24027,0.301831
120,19370,0.305918
130,31174,0.312497
140,93824,0.332297
150,128375,0.359388
160,123360,0.385421
170,123825,0.411552
180,122429,0.437388
190,112638,0.461158
200,98395,0.481923
210,86387,0.500153
220,80415,0.517123
230,74104,0.532761
240,66405,0.546775
250,57999,0.559015
260,50758,0.569726
270,49605,0.580194
280,60038,0.592864
290,72318,0.608126
300,82431,0.625521
310,91999,0.644936
320,99416,0.665916
330,100550,0.687135
340,97033,0.707612
350,93782,0.727403
360,92011,0.746820
370,91152,0.766056
380,87572,0.784536
390,82615,0.801971
400,77686,0.818365
410,72517,0.833668
420,67896,0.847997
430,62551,0.861197
440,58223,0.873484
450,53329,0.884738
460,48522,0.894977
470,43886,0.904239
480,39631,0.912602
490,36354,0.920274
500,33031,0.927245
510,29528,0.933476
520,27209,0.939218
530,23768,0.944234
540,21871,0.948849
550,19328,0.952928
560,17756,0.956675
570,16083,0.960069
580,14334,0.963094
590,12902,0.965817
600,11595,0.968264
610,10545,0.970489
620,9626,0.972520
630,8703,0.974357
640,7900,0.976024
650,7102,0.977523
660,6529,0.978901
670,6060,0.980179
680,5531,0.981347
690,5046,0.982412
700,4439,0.983348
710,4286,0.984253
720,3844,0.985064
730,3560,0.985815
740,3305,0.986513
750,3128,0.987173
760,2864,0.987777
770,2562,0.988318
780,2480,0.988841
790,2440,0.989356
800,2244,0.989830
810,2124,0.990278
820,2010,0.990702
830,1886,0.991100
840,1828,0.991486
850,1706,0.991846
860,1569,0.992177
870,1586,0.992512
880,1484,0.992825
890,1326,0.993105
900,1304,0.993380
910,1212,0.993636
920,1208,0.993891
930,1106,0.994124
940,1104,0.994357
950,1063,0.994581
960,1107,0.994815
970,963,0.995018
980,1015,0.995232
990,891,0.995420
1000,847,0.995599
1010,875,0.995784
1020,816,0.995956
1030,795,0.996124
1040,782,0.996289
1050,756,0.996448
1060,652,0.996586
1070,663,0.996726
1080,662,0.996866
1090,627,0.996998
1100,605,0.997126
1110,580,0.997248
1120,571,0.997368
1130,590,0.997493
1140,574,0.997614
1150,509,0.997721
1160,522,0.997832
1170,500,0.997937
1180,498,0.998042
1190,481,0.998144
1200,443,0.998237
1210,442,0.998331
1220,379,0.998411
1230,385,0.998492
1240,396,0.998575
1250,404,0.998661
1260,325,0.998729
1270,335,0.998800
1280,307,0.998865
1290,307,0.998929
1300,285,0.998990
1310,265,0.999045
1320,263,0.999101
1330,271,0.999158
1340,259,0.999213
1350,221,0.999259
1360,226,0.999307
1370,198,0.999349
1380,206,0.999392
1390,198,0.999434
1400,198,0.999476
1410,148,0.999507
1420,138,0.999536
1430,156,0.999569
1440,158,0.999603
1450,128,0.999630
1460,136,0.999658
1470,97,0.999679
1480,121,0.999704
1490,84,0.999722
1500,97,0.999743
1510,87,0.999761
1520,75,0.999777
1530,70,0.999792
1540,71,0.999806
1550,67,0.999821
1560,44,0.999830
1570,61,0.999843
1580,60,0.999855
1590,45,0.999865
1600,54,0.999876
1610,27,0.999882
1620,42,0.999891
1630,35,0.999898
1640,40,0.999907
1650,25,0.999912
1660,26,0.999918
1670,24,0.999923
1680,24,0.999928
1690,30,0.999934
1700,24,0.999939
1710,12,0.999942
1720,9,0.999943
1730,20,0.999948
1740,17,0.999951
1750,14,0.999954
1760,12,0.999957
1770,9,0.999959
1780,7,0.999960
1790,8,0.999962
1800,9,0.999964
1810,10,0.999966
1820,4,0.999967
1830,2,0.999967
1840,6,0.999968
1850,2,0.999969
1860,3,0.999969
1880,6,0.999971
1890,3,0.999971
1900,1,0.999972
1910,3,0.999972
1920,5,0.999973
1940,2,0.999974
1950,3,0.999974
1960,1,0.999974
1970,3,0.999975
1980,1,0.999975
1990,3,0.999976
2000,2,0.999976
2020,1,0.999977
2040,1,0.999977
2070,1,0.999977
2100,2,0.999977
2170,1,0.999978
2180,1,0.999978
2210,1,0.999978
2250,1,0.999978
2260,1,0.999978
2300,1,0.999979
2400,1,0.999979
2670,1,0.999979
2680,1,0.999979
2690,2,0.999980
2710,2,0.999980
2730,1,0.999980
2750,1,0.999981
2870,1,0.999981
2880,1,0.999981
2890,1,0.999981
2900,4,0.999982
2910,3,0.999983
2970,1,0.999983
2980,1,0.999983
3000,1,0.999983
3020,1,0.999984
3030,1,0.999984
3070,1,0.999984
3220,1,0.999984
3250,2,0.999985
3290,1,0.999985
3300,1,0.999985
3330,2,0.999985
3340,2,0.999986
3360,3,0.999986
3370,2,0.999987
3380,1,0.999987
3390,1,0.999987
3420,1,0.999988
3430,3,0.999988
3440,1,0.999988
3690,1,0.999989
3700,2,0.999989
3710,2,0.999989
3720,2,0.999990
3730,2,0.999990
3740,1,0.999991
3900,5,0.999992
3910,1,0.999992
3920,2,0.999992
3930,1,0.999992
3950,1,0.999993
4080,1,0.999993
4100,1,0.999993
4300,2,0.999993
4360,1,0.999994
4390,1,0.999994
4490,1,0.999994
4500,1,0.999994
4510,1,0.999995
4530,2,0.999995
4560,1,0.999995
4760,1,0.999995
4770,2,0.999996
4780,1,0.999996
4790,2,0.999996
4800,1,0.999997
4820,2,0.999997
4960,3,0.999998
4970,3,0.999998
5170,1,0.999999
5210,1,0.999999
5250,1,0.999999
5260,3,1.000000
5280,1,1.000000
5380,1,1.000000



