0,273256,0.052728
10,325326,0.115504
20,95152,0.133864
30,45605,0.142665
40,23471,0.147194
50,13714,0.149840
60,7993,0.151382
70,5078,0.152362
80,3509,0.153039
90,2654,0.153551
100,1834,0.153905
110,1405,0.154176
120,3114,0.154777
130,75490,0.169344
140,302903,0.227793
150,307957,0.287217
160,203838,0.326550
170,171193,0.359584
180,144696,0.387504
190,100288,0.406856
200,66085,0.419608
210,51387,0.429524
220,45884,0.438378
230,41329,0.446353
240,52638,0.456510
250,92257,0.474312
260,146788,0.502637
270,190609,0.539417
280,210554,0.580046
290,218309,0.622171
300,228356,0.666235
310,220033,0.708693
320,192721,0.745881
330,165511,0.777819
340,149475,0.806662
350,137212,0.833138
360,124401,0.857143
370,109122,0.878200
380,94617,0.896457
390,81159,0.912118
400,69680,0.925563
410,59745,0.937092
420,50856,0.946905
430,42970,0.955197
440,35957,0.962135
450,30096,0.967942
460,25367,0.972837
470,21472,0.976981
480,17784,0.980412
490,14904,0.983288
500,12480,0.985696
510,10703,0.987762
520,8845,0.989468
530,7454,0.990907
540,6384,0.992139
550,5205,0.993143
560,4460,0.994004
570,3761,0.994729
580,3240,0.995354
590,2798,0.995894
600,2293,0.996337
610,2023,0.996727
620,1768,0.997068
630,1524,0.997362
640,1315,0.997616
650,1202,0.997848
660,957,0.998033
670,897,0.998206
680,771,0.998355
690,666,0.998483
700,592,0.998597
710,494,0.998693
720,490,0.998787
730,397,0.998864
740,412,0.998943
750,347,0.999010
760,304,0.999069
770,282,0.999123
780,231,0.999168
790,209,0.999208
800,179,0.999243
810,162,0.999274
820,145,0.999302
830,161,0.999333
840,139,0.999360
850,123,0.999384
860,127,0.999408
870,95,0.999427
880,98,0.999445
890,92,0.999463
900,104,0.999483
910,102,0.999503
920,60,0.999515
930,77,0.999529
940,61,0.999541
950,65,0.999554
960,52,0.999564
970,65,0.999576
980,47,0.999585
990,60,0.999597
1000,58,0.999608
1010,47,0.999617
1020,49,0.999627
1030,46,0.999636
1040,47,0.999645
1050,38,0.999652
1060,30,0.999658
1070,34,0.999664
1080,28,0.999670
1090,30,0.999675
1100,35,0.999682
1110,32,0.999688
1120,35,0.999695
1130,36,0.999702
1140,42,0.999710
1150,39,0.999718
1160,32,0.999724
1170,34,0.999730
1180,30,0.999736
1190,26,0.999741
1200,24,0.999746
1210,24,0.999750
1220,25,0.999755
1230,20,0.999759
1240,20,0.999763
1250,27,0.999768
1260,25,0.999773
1270,28,0.999779
1280,27,0.999784
1290,24,0.999788
1300,29,0.999794
1310,32,0.999800
1320,18,0.999804
1330,33,0.999810
1340,22,0.999814
1350,20,0.999818
1360,26,0.999823
1370,21,0.999827
1380,21,0.999831
1390,32,0.999837
1400,31,0.999843
1410,19,0.999847
1420,15,0.999850
1430,21,0.999854
1440,15,0.999857
1450,15,0.999860
1460,14,0.999862
1470,26,0.999867
1480,17,0.999871
1490,24,0.999875
1500,22,0.999880
1510,19,0.999883
1520,13,0.999886
1530,15,0.999889
1540,19,0.999892
1550,11,0.999894
1560,13,0.999897
1570,22,0.999901
1580,14,0.999904
1590,6,0.999905
1600,10,0.999907
1610,9,0.999909
1620,15,0.999912
1630,10,0.999914
1640,6,0.999915
1650,17,0.999918
1660,9,0.999920
1670,13,0.999922
1680,10,0.999924
1690,10,0.999926
1700,6,0.999927
1710,10,0.999929
1720,9,0.999931
1730,8,0.999932
1740,10,0.999934
1750,14,0.999937
1760,11,0.999939
1770,7,0.999941
1780,6,0.999942
1790,9,0.999943
1800,11,0.999946
1810,4,0.999946
1820,8,0.999948
1830,10,0.999950
1840,2,0.999950
1850,3,0.999951
1860,11,0.999953
1870,5,0.999954
1880,5,0.999955
1890,5,0.999956
1900,5,0.999957
1910,1,0.999957
1920,5,0.999958
1930,6,0.999959
1940,7,0.999960
1950,3,0.999961
1960,4,0.999962
1970,5,0.999963
1980,4,0.999964
2000,2,0.999964
2010,4,0.999965
2020,2,0.999965
2030,2,0.999965
2040,3,0.999966
2050,5,0.999967
2060,2,0.999967
2070,2,0.999968
2080,6,0.999969
2090,3,0.999969
2100,6,0.999971
2110,1,0.999971
2120,2,0.999971
2140,1,0.999971
2150,2,0.999972
2160,1,0.999972
2170,3,0.999973
2180,1,0.999973
2190,1,0.999973
2200,2,0.999973
2210,2,0.999974
2230,4,0.999975
2240,1,0.999975
2250,1,0.999975
2260,3,0.999976
2270,2,0.999976
2280,5,0.999977
2290,1,0.999977
2310,3,0.999978
2320,1,0.999978
2330,3,0.999978
2360,1,0.999979
2370,1,0.999979
2390,2,0.999979
2400,3,0.999980
2420,1,0.999980
2430,1,0.999980
2440,1,0.999980
2450,1,0.999981
2460,1,0.999981
2480,1,0.999981
2490,1,0.999981
2500,1,0.999981
2520,1,0.999981
2530,4,0.999982
2540,2,0.999983
2550,1,0.999983
2560,1,0.999983
2580,2,0.999983
2590,1,0.999984
2600,2,0.999984
2640,1,0.999984
2650,1,0.999984
2680,1,0.999985
2700,1,0.999985
2720,4,0.999986
2730,2,0.999986
2740,2,0.999986
2750,3,0.999987
2760,4,0.999988
2770,3,0.999988
2780,1,0.999988
2790,1,0.999989
2800,1,0.999989
2840,1,0.999989
2860,1,0.999989
2890,1,0.999989
2900,2,0.999990
2910,3,0.999990
2940,1,0.999991
3030,1,0.999991
3090,1,0.999991
3100,1,0.999991
3150,1,0.999991
3200,1,0.999992
3210,1,0.999992
3300,1,0.999992
3310,1,0.999992
3320,1,0.999992
3350,1,0.999992
3370,2,0.999993
3400,1,0.999993
3440,1,0.999993
7410,1,0.999993
7670,1,0.999994
7730,1,0.999994
7740,2,0.999994
7780,3,0.999995
7790,1,0.999995
7830,1,0.999995
7840,2,0.999996
7870,1,0.999996
7930,1,0.999996
7950,1,0.999996
8000,1,0.999996
8120,1,0.999997
8150,1,0.999997
8160,1,0.999997
8190,1,0.999997
8210,1,0.999997
8220,3,0.999998
8310,1,0.999998
8350,1,0.999998
8490,1,0.999998
8500,1,0.999999
8520,2,0.999999
8580,1,0.999999
8600,1,0.999999
8640,1,1.000000
8660,1,1.000000
8770,1,1.000000
