0,459216,0.047182
10,1283044,0.179007
20,648698,0.245657
30,297568,0.276231
40,188598,0.295608
50,120931,0.308033
60,74707,0.315709
70,46923,0.320530
80,28066,0.323414
90,20815,0.325552
100,18819,0.327486
110,15191,0.329046
120,13796,0.330464
130,98908,0.340626
140,431503,0.384961
150,545853,0.441044
160,379092,0.479994
170,332313,0.514137
180,324812,0.547509
190,266658,0.574907
200,194079,0.594848
210,161642,0.611455
220,150427,0.626911
230,136193,0.640904
240,117895,0.653017
250,115985,0.664934
260,126954,0.677978
270,139689,0.692330
280,142020,0.706922
290,143038,0.721618
300,153244,0.737363
310,162795,0.754089
320,159558,0.770483
330,150513,0.785947
340,147012,0.801052
350,145225,0.815973
360,143539,0.830721
370,137763,0.844875
380,130439,0.858277
390,121383,0.870748
400,113762,0.882437
410,105388,0.893265
420,97329,0.903265
430,90331,0.912546
440,82703,0.921043
450,75330,0.928783
460,68070,0.935776
470,61850,0.942131
480,56509,0.947937
490,50834,0.953160
500,45681,0.957854
510,41972,0.962166
520,37297,0.965998
530,33501,0.969440
540,30044,0.972527
550,27498,0.975352
560,24657,0.977886
570,22082,0.980154
580,19659,0.982174
590,17803,0.984003
600,15661,0.985612
610,14166,0.987068
620,12692,0.988372
630,11296,0.989533
640,10228,0.990583
650,9223,0.991531
660,8262,0.992380
670,7367,0.993137
680,6534,0.993808
690,5990,0.994424
700,5347,0.994973
710,4693,0.995455
720,4314,0.995898
730,3843,0.996293
740,3570,0.996660
750,3174,0.996986
760,2826,0.997276
770,2520,0.997535
780,2322,0.997774
790,2135,0.997993
800,1823,0.998181
810,1686,0.998354
820,1505,0.998508
830,1420,0.998654
840,1274,0.998785
850,1099,0.998898
860,1009,0.999002
870,916,0.999096
880,812,0.999179
890,758,0.999257
900,711,0.999330
910,636,0.999396
920,538,0.999451
930,495,0.999502
940,439,0.999547
950,358,0.999584
960,371,0.999622
970,342,0.999657
980,292,0.999687
990,286,0.999716
1000,244,0.999741
1010,201,0.999762
1020,176,0.999780
1030,178,0.999798
1040,151,0.999814
1050,163,0.999831
1060,159,0.999847
1070,110,0.999858
1080,113,0.999870
1090,99,0.999880
1100,85,0.999889
1110,74,0.999896
1120,69,0.999904
1130,62,0.999910
1140,55,0.999916
1150,60,0.999922
1160,54,0.999927
1170,37,0.999931
1180,44,0.999936
1190,38,0.999940
1200,42,0.999944
1210,32,0.999947
1220,40,0.999951
1230,29,0.999954
1240,28,0.999957
1250,20,0.999959
1260,20,0.999961
1270,21,0.999963
1280,12,0.999965
1290,9,0.999965
1300,7,0.999966
1310,7,0.999967
1320,8,0.999968
1330,7,0.999968
1340,10,0.999969
1350,11,0.999971
1360,5,0.999971
1370,6,0.999972
1380,7,0.999972
1390,8,0.999973
1400,4,0.999974
1410,3,0.999974
1420,5,0.999975
1430,6,0.999975
1450,2,0.999975
1460,4,0.999976
1470,2,0.999976
1490,1,0.999976
1500,1,0.999976
1510,1,0.999976
1520,1,0.999976
1530,1,0.999976
1540,3,0.999977
1550,1,0.999977
1560,1,0.999977
1570,1,0.999977
1590,1,0.999977
1620,2,0.999977
1630,1,0.999977
1650,1,0.999978
1660,1,0.999978
1770,1,0.999978
1830,1,0.999978
1840,1,0.999978
2090,2,0.999978
2120,1,0.999978
2130,1,0.999978
2150,1,0.999979
2170,1,0.999979
2190,1,0.999979
2250,1,0.999979
2260,1,0.999979
2280,1,0.999979
2320,1,0.999979
2340,1,0.999979
2350,3,0.999980
2400,3,0.999980
2420,2,0.999980
2520,1,0.999980
2600,1,0.999980
2620,1,0.999980
2630,2,0.999981
2670,1,0.999981
2690,3,0.999981
2700,1,0.999981
2710,2,0.999981
2720,3,0.999982
2740,2,0.999982
2750,4,0.999982
2760,3,0.999983
2770,2,0.999983
2780,1,0.999983
2790,1,0.999983
2820,1,0.999983
2840,1,0.999983
2890,2,0.999983
2920,1,0.999983
2930,1,0.999984
2950,5,0.999984
2960,4,0.999985
2980,3,0.999985
2990,3,0.999985
3010,1,0.999985
3020,5,0.999986
3040,5,0.999986
3050,1,0.999986
3060,6,0.999987
3070,6,0.999988
3080,5,0.999988
3090,3,0.999988
3110,3,0.999989
3120,3,0.999989
3130,2,0.999989
3140,1,0.999989
3150,1,0.999989
3160,3,0.999990
3170,3,0.999990
3180,1,0.999990
3190,2,0.999990
3210,1,0.999990
3220,3,0.999991
3230,3,0.999991
3240,3,0.999991
3250,2,0.999992
3260,4,0.999992
3270,2,0.999992
3280,3,0.999992
3300,2,0.999993
3310,3,0.999993
3320,3,0.999993
3330,3,0.999994
3340,2,0.999994
3350,3,0.999994
3360,6,0.999995
3370,3,0.999995
3380,4,0.999995
3390,6,0.999996
3400,3,0.999996
3410,4,0.999997
3420,4,0.999997
3430,2,0.999997
3440,2,0.999998
3450,2,0.999998
3460,2,0.999998
3470,1,0.999998
3480,1,0.999998
3490,5,0.999999
3500,1,0.999999
3540,2,0.999999
3560,1,0.999999
3570,1,0.999999
3580,2,0.999999
3590,1,1.000000
3610,1,1.000000
3620,1,1.000000
3680,1,1.000000
3710,1,1.000000
