0,6,0.000001
10,37,0.000004
20,40,0.000008
30,25,0.000010
40,23,0.000012
50,39,0.000016
60,32,0.000019
70,25,0.000022
80,31,0.000025
90,20,0.000027
100,23,0.000029
110,23,0.000031
120,14,0.000032
130,25,0.000035
140,59,0.000040
150,209,0.000060
160,441,0.000102
170,588,0.000158
180,774,0.000232
190,928,0.000321
200,1095,0.000425
210,1313,0.000550
220,1433,0.000687
230,1437,0.000824
240,1499,0.000967
250,1684,0.001128
260,1907,0.001309
270,3982,0.001689
280,14164,0.003040
290,34118,0.006294
300,51703,0.011224
310,66284,0.017546
320,83955,0.025552
330,103690,0.035441
340,117380,0.046635
350,119491,0.058031
360,121120,0.069582
370,124506,0.081456
380,128875,0.093746
390,135213,0.106641
400,140776,0.120066
410,140279,0.133444
420,135830,0.146398
430,130436,0.158838
440,128034,0.171048
450,128007,0.183255
460,128716,0.195531
470,127162,0.207658
480,122565,0.219347
490,117394,0.230542
500,113207,0.241338
510,111341,0.251957
520,109920,0.262440
530,109164,0.272850
540,106746,0.283030
550,103413,0.292893
560,99995,0.302429
570,97702,0.311746
580,97672,0.321061
590,96966,0.330309
600,96770,0.339537
610,95365,0.348632
620,93912,0.357588
630,92386,0.366399
640,92642,0.375234
650,93656,0.384165
660,94247,0.393154
670,94404,0.402157
680,95019,0.411218
690,94727,0.420252
700,96295,0.429436
710,97973,0.438779
720,99933,0.448309
730,101262,0.457967
740,102792,0.467770
750,104806,0.477765
760,106754,0.487945
770,108636,0.498306
780,110853,0.508878
790,113058,0.519660
800,115633,0.530687
810,115389,0.541692
820,117380,0.552886
830,117194,0.564062
840,118627,0.575375
850,118450,0.586672
860,118898,0.598011
870,116675,0.609138
880,115534,0.620156
890,114106,0.631038
900,111601,0.641681
910,110172,0.652188
920,107380,0.662428
930,105061,0.672448
940,101848,0.682161
950,98087,0.691515
960,95365,0.700610
970,91624,0.709348
980,88208,0.717760
990,85271,0.725892
1000,81893,0.733702
1010,78441,0.741183
1020,75564,0.748389
1030,71602,0.755217
1040,69626,0.761858
1050,66087,0.768160
1060,63832,0.774248
1070,61439,0.780107
1080,58961,0.785730
1090,56418,0.791110
1100,53670,0.796229
1110,52182,0.801205
1120,50166,0.805989
1130,48616,0.810626
1140,46650,0.815075
1150,45072,0.819373
1160,43022,0.823476
1170,41682,0.827451
1180,40166,0.831281
1190,38722,0.834974
1200,36916,0.838495
1210,35401,0.841871
1220,33961,0.845110
1230,32368,0.848197
1240,30911,0.851144
1250,29930,0.853999
1260,28966,0.856761
1270,27911,0.859423
1280,26578,0.861958
1290,25894,0.864427
1300,24932,0.866805
1310,24646,0.869155
1320,23772,0.871422
1330,23485,0.873662
1340,23338,0.875888
1350,23554,0.878134
1360,23473,0.880373
1370,23692,0.882632
1380,24510,0.884970
1390,25084,0.887362
1400,25890,0.889831
1410,26835,0.892390
1420,27993,0.895060
1430,28917,0.897817
1440,30394,0.900716
1450,31449,0.903715
1460,32283,0.906794
1470,33551,0.909994
1480,34344,0.913269
1490,35090,0.916615
1500,35376,0.919989
1510,35574,0.923382
1520,35710,0.926787
1530,35490,0.930172
1540,35128,0.933522
1550,34124,0.936776
1560,33498,0.939971
1570,32353,0.943056
1580,31291,0.946040
1590,30045,0.948906
1600,28642,0.951637
1610,27225,0.954234
1620,25459,0.956662
1630,23936,0.958944
1640,22747,0.961114
1650,21181,0.963134
1660,19889,0.965030
1670,17942,0.966741
1680,17120,0.968374
1690,15853,0.969886
1700,14695,0.971287
1710,13824,0.972606
1720,12675,0.973814
1730,11544,0.974915
1740,10898,0.975955
1750,10131,0.976921
1760,9508,0.977828
1770,8722,0.978659
1780,8158,0.979437
1790,7837,0.980185
1800,7157,0.980867
1810,6782,0.981514
1820,6372,0.982122
1830,5898,0.982684
1840,5577,0.983216
1850,5368,0.983728
1860,5192,0.984223
1870,4844,0.984685
1880,4459,0.985110
1890,4312,0.985522
1900,4152,0.985918
1910,3849,0.986285
