0,124373,0.024484
10,155435,0.055083
20,72564,0.069368
30,25571,0.074402
40,13724,0.077104
50,9168,0.078909
60,6826,0.080252
70,5961,0.081426
80,5396,0.082488
90,5300,0.083531
100,5221,0.084559
110,5393,0.085621
120,9895,0.087569
130,97270,0.106717
140,199112,0.145915
150,136085,0.172705
160,92325,0.190880
170,91113,0.208816
180,87201,0.225983
190,64901,0.238759
200,51022,0.248803
210,47595,0.258173
220,45559,0.267142
230,39205,0.274860
240,34010,0.281555
250,32660,0.287984
260,44561,0.296757
270,98279,0.316104
280,119060,0.339542
290,114970,0.362175
300,114686,0.384752
310,117436,0.407871
320,110749,0.429673
330,97347,0.448837
340,89052,0.466367
350,85123,0.483125
360,81320,0.499133
370,76561,0.514205
380,71916,0.528363
390,68749,0.541897
400,67405,0.555166
410,65379,0.568037
420,62050,0.580252
430,58462,0.591761
440,56028,0.602790
450,53010,0.613226
460,50342,0.623136
470,47020,0.632393
480,43854,0.641026
490,40961,0.649089
500,38432,0.656655
510,35743,0.663691
520,34278,0.670439
530,33307,0.676996
540,33648,0.683620
550,32713,0.690060
560,31003,0.696163
570,30843,0.702235
580,30512,0.708242
590,29964,0.714140
600,29160,0.719881
610,28448,0.725481
620,27262,0.730848
630,26759,0.736116
640,26131,0.741260
650,25388,0.746258
660,24274,0.751036
670,24239,0.755808
680,23323,0.760400
690,22694,0.764867
700,21948,0.769188
710,21365,0.773394
720,20735,0.777476
730,19975,0.781408
740,19436,0.785234
750,18829,0.788941
760,18041,0.792492
770,17522,0.795942
780,16704,0.799230
790,16427,0.802464
800,15972,0.805608
810,15905,0.808739
820,15353,0.811762
830,14865,0.814688
840,14210,0.817485
850,14222,0.820285
860,13980,0.823037
870,13930,0.825779
880,13777,0.828492
890,13880,0.831224
900,13916,0.833964
910,13789,0.836678
920,13629,0.839361
930,13593,0.842037
940,13335,0.844662
950,13349,0.847290
960,13047,0.849858
970,12952,0.852408
980,12754,0.854919
990,12280,0.857336
1000,12095,0.859717
1010,12035,0.862087
1020,11658,0.864382
1030,11465,0.866639
1040,11070,0.868818
1050,11134,0.871010
1060,10488,0.873074
1070,10606,0.875162
1080,10358,0.877201
1090,10052,0.879180
1100,9868,0.881123
1110,9384,0.882970
1120,9251,0.884791
1130,8822,0.886528
1140,8885,0.888277
1150,8473,0.889945
1160,8529,0.891624
1170,8253,0.893249
1180,8044,0.894832
1190,7971,0.896402
1200,7730,0.897923
1210,7677,0.899435
1220,7649,0.900940
1230,7403,0.902398
1240,7304,0.903836
1250,6978,0.905209
1260,6791,0.906546
1270,6863,0.907897
1280,6540,0.909185
1290,6562,0.910477
1300,6272,0.911711
1310,6241,0.912940
1320,6273,0.914175
1330,6092,0.915374
1340,6145,0.916584
1350,5965,0.917758
1360,5902,0.918920
1370,5776,0.920057
1380,5582,0.921156
1390,5369,0.922213
1400,5254,0.923247
1410,5224,0.924275
1420,5219,0.925303
1430,5062,0.926299
1440,5007,0.927285
1450,4955,0.928261
1460,4954,0.929236
1470,4791,0.930179
1480,4634,0.931091
1490,4528,0.931983
1500,4496,0.932868
1510,4373,0.933729
1520,4473,0.934609
1530,4259,0.935447
1540,4214,0.936277
1550,4082,0.937081
1560,4055,0.937879
1570,4006,0.938668
1580,3789,0.939413
1590,3769,0.940155
1600,3852,0.940914
1610,3816,0.941665
1620,3646,0.942383
1630,3629,0.943097
1640,3544,0.943795
1650,3548,0.944493
1660,3466,0.945176
1670,3500,0.945865
1680,3330,0.946520
1690,3361,0.947182
1700,3304,0.947832
1710,3250,0.948472
1720,3164,0.949095
1730,3145,0.949714
1740,3049,0.950314
1750,2970,0.950899
1760,3048,0.951499
1770,2943,0.952078
1780,2908,0.952651
1790,2867,0.953215
1800,2747,0.953756
1810,2708,0.954289
1820,2642,0.954809
1830,2602,0.955321
1840,2544,0.955822
