#	Hash			LSM(5,0)		LSM(5,3)
A	1.59629681817535	0.63744429737856	0.348396465589937
B	1.15183344397421	1.04024673433306	0.695243699615571
C	0.829205808962236	1.06153125762939	0.745180988311768
D	1.4533490536295		0.995495978279004	0.419907457631915
E	1.06425987190638	0.377357678270432	0.197386913452937
F	0.993640514569668	0.780247067548445	0.435043393090514

