1M (1GB),127.97376953125,112.505419921875
4M (4GB),136.5084765625,111.787265625
16M (16GB),140.00873046875,109.322900390625
64M (64GB),128.732783203125,103.8369921875
128M (128GB),116.07533203125,100.664501953125
256M (256GB),97.50806640625,91.064208984375
512M (512GB),77.247861328125,80.015703125
1G (1TB),60.187509765625,70.63650390625
2G (2TB),48.361396484375,66.147666015625
3G (3TB),43.31400390625,64.570693359375
